item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_1945,0.5206651578,0.4793348422
synthetic_1946,0.4776914105,0.5223085895
synthetic_1947,0.4667471489,0.5332528511
synthetic_1948,0.5322294212,0.4677705788
synthetic_1949,0.4938629594,0.5061370406
synthetic_1950,0.5017785524,0.4982214476
synthetic_1951,0.4940931773,0.5059068227
synthetic_1952,0.5038784887,0.4961215113
synthetic_1953,0.4869115190,0.5130884810
synthetic_1954,0.4675846702,0.5324153298
synthetic_1955,0.5106402782,0.4893597218
synthetic_1956,0.5314730523,0.4685269477
synthetic_1957,0.4763651004,0.5236348996
synthetic_1958,0.4952539635,0.5047460365
synthetic_1959,0.5136862589,0.4863137411
synthetic_1960,0.4969834184,0.5030165816
synthetic_1961,0.4655322353,0.5344677647
synthetic_1962,0.4666559474,0.5333440526
synthetic_1963,0.5010380706,0.4989619294
synthetic_1964,0.5204653265,0.4795346735
synthetic_1965,0.4828696109,0.5171303891
synthetic_1966,0.4916010177,0.5083989823
synthetic_1967,0.5115418991,0.4884581009
synthetic_1968,0.5171362986,0.4828637014
synthetic_1969,0.4942846364,0.5057153636
synthetic_1970,0.5170405863,0.4829594137
synthetic_1971,0.5346185346,0.4653814654
synthetic_1972,0.5038957348,0.4961042652
synthetic_1973,0.4671328649,0.5328671351
synthetic_1974,0.5262203169,0.4737796831
synthetic_1975,0.4948351646,0.5051648354
synthetic_1976,0.5002928746,0.4997071254
synthetic_1977,0.5034978194,0.4965021806
synthetic_1978,0.5172621772,0.4827378228
synthetic_1979,0.5003207276,0.4996792724
synthetic_1980,0.4943862898,0.5056137102
synthetic_1981,0.5170317794,0.4829682206
synthetic_1982,0.4983026429,0.5016973571
synthetic_1983,0.5105803207,0.4894196793
synthetic_1984,0.4663025282,0.5336974718
synthetic_1985,0.5037102635,0.4962897365
synthetic_1986,0.5228942206,0.4771057794
synthetic_1987,0.4967071225,0.5032928775
synthetic_1988,0.4963648473,0.5036351527
synthetic_1989,0.5023876200,0.4976123800
synthetic_1990,0.4985130985,0.5014869015
synthetic_1991,0.4919360991,0.5080639009
synthetic_1992,0.4932476328,0.5067523672
synthetic_1993,0.5068651923,0.4931348077
synthetic_1994,0.5060251160,0.4939748840
synthetic_1995,0.5008089012,0.4991910988
synthetic_1996,0.5295361323,0.4704638677
synthetic_1997,0.5214849634,0.4785150366
synthetic_1998,0.4648253825,0.5351746175
synthetic_1999,0.4971890777,0.5028109223
