item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_1945,0.5905530826,0.4094469174
synthetic_1946,0.4022455304,0.5977544696
synthetic_1947,0.3542886440,0.6457113560
synthetic_1948,0.6412267673,0.3587732327
synthetic_1949,0.4731079749,0.5268920251
synthetic_1950,0.5077934755,0.4922065245
synthetic_1951,0.4741167715,0.5258832285
synthetic_1952,0.5169952297,0.4830047703
synthetic_1953,0.4426473143,0.5573526857
synthetic_1954,0.3579585959,0.6420414041
synthetic_1955,0.5466248549,0.4533751451
synthetic_1956,0.6379124187,0.3620875813
synthetic_1957,0.3964337447,0.6035662553
synthetic_1958,0.4792032446,0.5207967554
synthetic_1959,0.5599721009,0.4400278991
synthetic_1960,0.4867815786,0.5132184214
synthetic_1961,0.3489649887,0.6510350113
synthetic_1962,0.3538890061,0.6461109939
synthetic_1963,0.5045487430,0.4954512570
synthetic_1964,0.5896774375,0.4103225625
synthetic_1965,0.4249359936,0.5750640064
synthetic_1966,0.4631963259,0.5368036741
synthetic_1967,0.5505756866,0.4494243134
synthetic_1968,0.5750899012,0.4249100988
synthetic_1969,0.4749557302,0.5250442698
synthetic_1970,0.5746704975,0.4253295025
synthetic_1971,0.6516956728,0.3483043272
synthetic_1972,0.5170708010,0.4829291990
synthetic_1973,0.3559788207,0.6440211793
synthetic_1974,0.6148953491,0.3851046509
synthetic_1975,0.4773681010,0.5226318990
synthetic_1976,0.5012833532,0.4987166468
synthetic_1977,0.5153271671,0.4846728329
synthetic_1978,0.5756414913,0.4243585087
synthetic_1979,0.5014054028,0.4985945972
synthetic_1980,0.4754011672,0.5245988328
synthetic_1981,0.5746319064,0.4253680936
synthetic_1982,0.4925623158,0.5074376842
synthetic_1983,0.5463621263,0.4536378737
synthetic_1984,0.3523403513,0.6476596487
synthetic_1985,0.5162580803,0.4837419197
synthetic_1986,0.6003206589,0.3996793411
synthetic_1987,0.4855708718,0.5144291282
synthetic_1988,0.4840710492,0.5159289508
synthetic_1989,0.5104623616,0.4895376384
synthetic_1990,0.4934845155,0.5065154845
synthetic_1991,0.4646646258,0.5353353742
synthetic_1992,0.4704116625,0.5295883375
synthetic_1993,0.5300827281,0.4699172719
synthetic_1994,0.5264015805,0.4735984195
synthetic_1995,0.5035445409,0.4964554591
synthetic_1996,0.6294249891,0.3705750109
synthetic_1997,0.5941454054,0.4058545946
synthetic_1998,0.3458676161,0.6541323839
synthetic_1999,0.4876827614,0.5123172386
