item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_1945,0.6280613975,0.3719386025
synthetic_1946,0.3617543033,0.6382456967
synthetic_1947,0.2939330242,0.7060669758
synthetic_1948,0.6997248097,0.3002751903
synthetic_1949,0.4619689333,0.5380310667
synthetic_1950,0.5110216388,0.4889783612
synthetic_1951,0.4633955872,0.5366044128
synthetic_1952,0.5240348843,0.4759651157
synthetic_1953,0.4188910540,0.5811089460
synthetic_1954,0.2991231199,0.7008768801
synthetic_1955,0.5659375022,0.4340624978
synthetic_1956,0.6950376130,0.3049623870
synthetic_1957,0.3535351972,0.6464648028
synthetic_1958,0.4705889465,0.5294110535
synthetic_1959,0.5848133585,0.4151866415
synthetic_1960,0.4813063292,0.5186936708
synthetic_1961,0.2864042387,0.7135957613
synthetic_1962,0.2933678508,0.7066321492
synthetic_1963,0.5064328940,0.4935671060
synthetic_1964,0.6268230484,0.3731769516
synthetic_1965,0.3938434641,0.6061565359
synthetic_1966,0.4479517449,0.5520482551
synthetic_1967,0.5715248219,0.4284751781
synthetic_1968,0.6061931567,0.3938068433
synthetic_1969,0.4645820539,0.5354179461
synthetic_1970,0.6056000303,0.3943999697
synthetic_1971,0.7145300778,0.2854699222
synthetic_1972,0.5241417583,0.4758582417
synthetic_1973,0.2963232950,0.7036767050
synthetic_1974,0.6624865610,0.3375134390
synthetic_1975,0.4679936615,0.5320063385
synthetic_1976,0.5018149354,0.4981850646
synthetic_1977,0.5216758876,0.4783241124
synthetic_1978,0.6069732229,0.3930267771
synthetic_1979,0.5019875398,0.4980124602
synthetic_1980,0.4652119971,0.5347880029
synthetic_1981,0.6055454542,0.3944545458
synthetic_1982,0.4894815261,0.5105184739
synthetic_1983,0.5655659477,0.4344340523
synthetic_1984,0.2911777222,0.7088222778
synthetic_1985,0.5229923977,0.4770076023
synthetic_1986,0.6418748364,0.3581251636
synthetic_1987,0.4795941312,0.5204058688
synthetic_1988,0.4774730617,0.5225269383
synthetic_1989,0.5147960137,0.4852039863
synthetic_1990,0.4907857134,0.5092142866
synthetic_1991,0.4500282345,0.5499717655
synthetic_1992,0.4581557718,0.5418442282
synthetic_1993,0.5425434021,0.4574565979
synthetic_1994,0.5373374732,0.4626625268
synthetic_1995,0.5050127379,0.4949872621
synthetic_1996,0.6830345749,0.3169654251
synthetic_1997,0.6331417092,0.3668582908
synthetic_1998,0.2820238923,0.7179761077
synthetic_1999,0.4825807941,0.5174192059
