item_SYNTHETIC,composition_a_SYNTHETIC,composition_b_SYNTHETIC
synthetic_1945,0.5653489670,0.4346510330
synthetic_1946,0.4294540459,0.5705459541
synthetic_1947,0.3948452519,0.6051547481
synthetic_1948,0.6019183786,0.3980816214
synthetic_1949,0.4805929736,0.5194070264
synthetic_1950,0.5056242765,0.4943757235
synthetic_1951,0.4813209866,0.5186790134
synthetic_1952,0.5122648580,0.4877351420
synthetic_1953,0.4586105889,0.5413894111
synthetic_1954,0.3974937267,0.6025062733
synthetic_1955,0.5336475139,0.4663524861
synthetic_1956,0.5995265301,0.4004734699
synthetic_1957,0.4252598851,0.5747401149
synthetic_1958,0.4849917149,0.5150082851
synthetic_1959,0.5432797508,0.4567202492
synthetic_1960,0.4904607313,0.5095392687
synthetic_1961,0.3910033575,0.6089966425
synthetic_1962,0.3945568472,0.6054431528
synthetic_1963,0.5032826674,0.4967173326
synthetic_1964,0.5647170448,0.4352829552
synthetic_1965,0.4458289532,0.5541710468
synthetic_1966,0.4734400860,0.5265599140
synthetic_1967,0.5364986898,0.4635013102
synthetic_1968,0.5541897342,0.4458102658
synthetic_1969,0.4819264335,0.5180735665
synthetic_1970,0.5538870653,0.4461129347
synthetic_1971,0.6094734186,0.3905265814
synthetic_1972,0.5123193952,0.4876806048
synthetic_1973,0.3960649928,0.6039350072
synthetic_1974,0.5829159225,0.4170840775
synthetic_1975,0.4836673565,0.5163326435
synthetic_1976,0.5009261507,0.4990738493
synthetic_1977,0.5110610761,0.4889389239
synthetic_1978,0.5545877973,0.4454122027
synthetic_1979,0.5010142297,0.4989857703
synthetic_1980,0.4822478897,0.5177521103
synthetic_1981,0.5538592155,0.4461407845
synthetic_1982,0.4946324855,0.5053675145
synthetic_1983,0.5334579119,0.4665420881
synthetic_1984,0.3934392377,0.6065607623
synthetic_1985,0.5117328833,0.4882671167
synthetic_1986,0.5723978824,0.4276021176
synthetic_1987,0.4895870069,0.5104129931
synthetic_1988,0.4885046378,0.5114953622
synthetic_1989,0.5075503175,0.4924496825
synthetic_1990,0.4952980045,0.5047019955
synthetic_1991,0.4744997063,0.5255002937
synthetic_1992,0.4786471400,0.5213528600
synthetic_1993,0.5217096442,0.4782903558
synthetic_1994,0.5190530898,0.4809469102
synthetic_1995,0.5025579702,0.4974420298
synthetic_1996,0.5934014514,0.4065985486
synthetic_1997,0.5679414197,0.4320585803
synthetic_1998,0.3887680930,0.6112319070
synthetic_1999,0.4911110832,0.5088889168
